GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2020-08-04,21901259,Final,1610612754,1610612753,2019,1610612754,120.0,0.5479999999999999,0.789,0.39399999999999996,29.0,32.0,1610612753,109.0,0.47600000000000003,0.826,0.353,21.0,43.0,1
2020-08-04,21901260,Final,1610612748,1610612738,2019,1610612748,112.0,0.442,0.7440000000000001,0.349,22.0,42.0,1610612738,106.0,0.435,0.815,0.303,15.0,45.0,1
2020-08-04,21901261,Final,1610612757,1610612745,2019,1610612757,110.0,0.41100000000000003,0.69,0.387,18.0,64.0,1610612745,102.0,0.391,0.625,0.358,24.0,39.0,1
2020-08-03,21901250,Final,1610612748,1610612761,2019,1610612748,103.0,0.425,0.938,0.311,29.0,41.0,1610612761,107.0,0.433,0.917,0.5,19.0,39.0,0
2020-08-03,21901251,Final,1610612760,1610612743,2019,1610612760,113.0,0.425,0.774,0.41700000000000004,20.0,42.0,1610612743,121.0,0.483,0.769,0.28,23.0,46.0,0
2020-08-03,21901252,Final,1610612764,1610612754,2019,1610612764,100.0,0.436,0.5379999999999999,0.36700000000000005,30.0,45.0,1610612754,111.0,0.478,1.0,0.26899999999999996,20.0,45.0,0
2020-08-03,21901253,Final,1610612740,1610612763,2019,1610612740,109.0,0.451,0.615,0.379,25.0,49.0,1610612763,99.0,0.39799999999999996,0.867,0.27899999999999997,25.0,43.0,1
2020-08-03,21901254,Final,1610612755,1610612759,2019,1610612755,132.0,0.529,0.867,0.452,26.0,35.0,1610612759,130.0,0.495,0.897,0.462,21.0,44.0,1
2020-08-03,21901255,Final,1610612762,1610612747,2019,1610612762,108.0,0.446,0.88,0.27899999999999997,25.0,42.0,1610612747,116.0,0.5,0.8059999999999999,0.34600000000000003,23.0,38.0,0
2020-08-02,21901244,Final,1610612751,1610612764,2019,1610612751,118.0,0.42200000000000004,0.838,0.33299999999999996,23.0,48.0,1610612764,110.0,0.455,0.778,0.29,26.0,46.0,1
2020-08-02,21901245,Final,1610612738,1610612757,2019,1610612738,128.0,0.545,0.765,0.6,24.0,36.0,1610612757,124.0,0.5,0.938,0.452,31.0,35.0,1
2020-08-02,21901246,Final,1610612763,1610612759,2019,1610612763,106.0,0.462,0.833,0.233,27.0,39.0,1610612759,108.0,0.419,0.727,0.414,22.0,49.0,0
2020-08-02,21901247,Final,1610612753,1610612758,2019,1610612753,132.0,0.524,0.8,0.474,31.0,46.0,1610612758,116.0,0.495,0.818,0.28600000000000003,30.0,39.0,1
2020-08-02,21901248,Final,1610612745,1610612749,2019,1610612745,120.0,0.396,0.871,0.344,22.0,36.0,1610612749,116.0,0.489,0.7390000000000001,0.257,21.0,65.0,1
2020-08-02,21901249,Final,1610612756,1610612742,2019,1610612756,117.0,0.452,0.9129999999999999,0.364,22.0,49.0,1610612742,115.0,0.409,0.892,0.19399999999999998,22.0,49.0,1
2020-08-01,21901239,Final,1610612743,1610612748,2019,1610612743,105.0,0.43799999999999994,0.792,0.22899999999999998,28.0,38.0,1610612748,125.0,0.556,0.865,0.44799999999999995,29.0,38.0,0
2020-08-01,21901240,Final,1610612760,1610612762,2019,1610612760,110.0,0.532,0.75,0.385,19.0,47.0,1610612762,94.0,0.391,0.818,0.258,17.0,35.0,1
2020-08-01,21901241,Final,1610612746,1610612740,2019,1610612746,126.0,0.425,0.7709999999999999,0.532,23.0,48.0,1610612740,103.0,0.447,0.643,0.3,24.0,48.0,1
2020-08-01,21901242,Final,1610612754,1610612755,2019,1610612754,127.0,0.505,0.7390000000000001,0.41200000000000003,31.0,34.0,1610612755,121.0,0.495,0.8,0.36,20.0,55.0,1
2020-08-01,21901243,Final,1610612761,1610612747,2019,1610612761,107.0,0.41700000000000004,0.885,0.41200000000000003,24.0,51.0,1610612747,92.0,0.354,0.727,0.25,17.0,40.0,1
2020-07-31,21901233,Final,1610612751,1610612753,2019,1610612751,118.0,0.484,0.7390000000000001,0.31,30.0,39.0,1610612753,128.0,0.529,0.893,0.355,31.0,42.0,0
2020-07-31,21901234,Final,1610612757,1610612763,2019,1610612757,140.0,0.5379999999999999,0.853,0.433,27.0,42.0,1610612763,135.0,0.452,0.76,0.317,25.0,39.0,1
2020-07-31,21901235,Final,1610612764,1610612756,2019,1610612764,112.0,0.462,0.87,0.364,18.0,36.0,1610612756,125.0,0.525,0.938,0.344,29.0,37.0,0
2020-07-31,21901236,Final,1610612749,1610612738,2019,1610612749,119.0,0.46399999999999997,0.8240000000000001,0.317,25.0,47.0,1610612738,112.0,0.40700000000000003,0.794,0.297,18.0,48.0,1
2020-07-31,21901237,Final,1610612759,1610612758,2019,1610612759,129.0,0.5329999999999999,0.815,0.44,32.0,42.0,1610612758,120.0,0.484,0.8,0.316,22.0,42.0,1
2020-07-31,21901238,Final,1610612742,1610612745,2019,1610612742,149.0,0.47600000000000003,0.737,0.429,30.0,55.0,1610612745,153.0,0.515,0.769,0.396,26.0,43.0,0
2020-07-30,21901231,Final,1610612740,1610612762,2019,1610612740,104.0,0.426,0.722,0.355,22.0,45.0,1610612762,106.0,0.44,0.857,0.235,17.0,43.0,0
2020-07-30,21901232,Final,1610612747,1610612746,2019,1610612747,103.0,0.39,0.757,0.306,21.0,45.0,1610612746,101.0,0.43200000000000005,0.75,0.444,17.0,36.0,1
2020-07-28,11900128,Final,1610612748,1610612763,2019,1610612748,110.0,0.429,0.7190000000000001,0.33299999999999996,33.0,43.0,1610612763,128.0,0.469,0.792,0.452,32.0,54.0,0
2020-07-28,11900129,Final,1610612756,1610612761,2019,1610612756,117.0,0.429,0.955,0.38299999999999995,28.0,35.0,1610612761,106.0,0.45,0.7829999999999999,0.37200000000000005,23.0,46.0,1
2020-07-28,11900130,Final,1610612754,1610612759,2019,1610612754,111.0,0.44799999999999995,0.75,0.41700000000000004,23.0,49.0,1610612759,118.0,0.484,0.905,0.259,29.0,48.0,0
2020-07-28,11900131,Final,1610612757,1610612760,2019,1610612757,120.0,0.489,0.545,0.486,28.0,47.0,1610612760,131.0,0.517,0.655,0.5,30.0,41.0,0
2020-07-28,11900132,Final,1610612745,1610612738,2019,1610612745,137.0,0.462,0.909,0.40399999999999997,26.0,48.0,1610612738,112.0,0.466,0.581,0.364,21.0,48.0,1
2020-07-28,11900133,Final,1610612755,1610612742,2019,1610612755,115.0,0.368,0.7140000000000001,0.297,25.0,67.0,1610612742,118.0,0.402,0.75,0.293,22.0,56.0,0
2020-07-27,11900123,Final,1610612747,1610612764,2019,1610612747,123.0,0.494,0.71,0.46399999999999997,22.0,47.0,1610612764,116.0,0.461,0.774,0.294,27.0,42.0,1
2020-07-27,11900124,Final,1610612746,1610612758,2019,1610612746,102.0,0.359,0.88,0.275,21.0,47.0,1610612758,106.0,0.40700000000000003,0.8440000000000001,0.317,22.0,51.0,0
2020-07-27,11900125,Final,1610612751,1610612762,2019,1610612751,107.0,0.457,0.48100000000000004,0.35700000000000004,27.0,45.0,1610612762,112.0,0.447,0.7190000000000001,0.371,18.0,54.0,0
2020-07-27,11900126,Final,1610612743,1610612753,2019,1610612743,110.0,0.539,0.64,0.429,26.0,46.0,1610612753,114.0,0.449,0.667,0.486,30.0,42.0,0
2020-07-27,11900127,Final,1610612749,1610612740,2019,1610612749,103.0,0.395,0.763,0.263,18.0,51.0,1610612740,124.0,0.457,0.7929999999999999,0.36200000000000004,22.0,39.0,0
2020-07-26,11900118,Final,1610612760,1610612755,2019,1610612760,102.0,0.38,0.6559999999999999,0.289,22.0,59.0,1610612755,97.0,0.38299999999999995,0.556,0.35700000000000004,27.0,56.0,1
2020-07-26,11900119,Final,1610612738,1610612756,2019,1610612738,117.0,0.488,0.645,0.39399999999999996,21.0,48.0,1610612756,103.0,0.389,0.7929999999999999,0.263,23.0,50.0,1
2020-07-26,11900120,Final,1610612742,1610612754,2019,1610612742,111.0,0.433,0.6920000000000001,0.395,27.0,44.0,1610612754,118.0,0.484,0.857,0.258,26.0,52.0,0
2020-07-26,11900121,Final,1610612761,1610612757,2019,1610612761,110.0,0.386,0.6940000000000001,0.386,23.0,54.0,1610612757,104.0,0.419,0.735,0.25,22.0,50.0,1
2020-07-26,11900122,Final,1610612763,1610612745,2019,1610612763,104.0,0.386,0.778,0.242,21.0,51.0,1610612745,119.0,0.42700000000000005,0.8079999999999999,0.431,25.0,48.0,0
2020-07-25,11900112,Final,1610612753,1610612747,2019,1610612753,112.0,0.34299999999999997,0.841,0.179,21.0,45.0,1610612747,119.0,0.569,0.778,0.45,24.0,49.0,0
2020-07-25,11900113,Final,1610612758,1610612749,2019,1610612758,123.0,0.408,0.885,0.33299999999999996,23.0,42.0,1610612749,131.0,0.488,0.795,0.444,29.0,54.0,0
2020-07-25,11900114,Final,1610612762,1610612748,2019,1610612762,101.0,0.444,0.789,0.35,25.0,47.0,1610612748,99.0,0.414,0.8,0.256,28.0,42.0,1
2020-07-25,11900115,Final,1610612759,1610612751,2019,1610612759,119.0,0.457,0.857,0.423,21.0,57.0,1610612751,124.0,0.43200000000000005,0.757,0.318,27.0,45.0,0
2020-07-25,11900116,Final,1610612764,1610612746,2019,1610612764,100.0,0.35600000000000004,0.556,0.258,13.0,63.0,1610612746,105.0,0.47,0.462,0.395,23.0,47.0,0
2020-07-25,11900117,Final,1610612740,1610612743,2019,1610612740,119.0,0.506,0.741,0.41700000000000004,37.0,43.0,1610612743,104.0,0.39299999999999996,0.6759999999999999,0.355,21.0,46.0,1
2020-07-24,11900109,Final,1610612755,1610612763,2019,1610612755,90.0,0.43200000000000005,0.833,0.33299999999999996,26.0,44.0,1610612763,83.0,0.397,0.563,0.375,24.0,41.0,1
2020-07-24,11900110,Final,1610612738,1610612760,2019,1610612738,84.0,0.444,0.7,0.20800000000000002,25.0,33.0,1610612760,98.0,0.521,0.737,0.33299999999999996,19.0,41.0,0
2020-07-24,11900111,Final,1610612761,1610612745,2019,1610612761,94.0,0.479,0.8420000000000001,0.294,25.0,43.0,1610612745,83.0,0.377,0.917,0.292,18.0,38.0,1
2020-07-23,11900105,Final,1610612749,1610612759,2019,1610612749,113.0,0.46799999999999997,0.794,0.3,21.0,35.0,1610612759,92.0,0.455,0.737,0.348,23.0,39.0,1
2020-07-23,11900106,Final,1610612754,1610612757,2019,1610612754,91.0,0.408,0.889,0.39399999999999996,21.0,42.0,1610612757,88.0,0.413,0.85,0.192,17.0,37.0,1
2020-07-23,11900107,Final,1610612747,1610612742,2019,1610612747,104.0,0.494,0.733,0.273,18.0,38.0,1610612742,108.0,0.541,0.636,0.368,21.0,37.0,0
2020-07-23,11900108,Final,1610612762,1610612756,2019,1610612762,88.0,0.508,0.75,0.41700000000000004,17.0,24.0,1610612756,101.0,0.514,0.7929999999999999,0.273,17.0,38.0,0
2020-07-22,11900101,Final,1610612746,1610612753,2019,1610612746,99.0,0.442,0.789,0.39,21.0,43.0,1610612753,90.0,0.42100000000000004,0.8079999999999999,0.179,21.0,42.0,1
2020-07-22,11900102,Final,1610612743,1610612764,2019,1610612743,89.0,0.444,0.821,0.32299999999999995,18.0,47.0,1610612764,82.0,0.365,0.688,0.265,22.0,34.0,1
2020-07-22,11900103,Final,1610612751,1610612740,2019,1610612751,68.0,0.35200000000000004,0.833,0.25,14.0,34.0,1610612740,99.0,0.46799999999999997,0.8,0.406,24.0,39.0,0
2020-07-22,11900104,Final,1610612748,1610612758,2019,1610612748,104.0,0.47100000000000003,0.897,0.318,22.0,34.0,1610612758,98.0,0.515,0.826,0.39299999999999996,26.0,27.0,1
2020-03-11,21900971,Final,1610612755,1610612765,2019,1610612755,124.0,0.506,0.813,0.424,28.0,50.0,1610612765,106.0,0.46399999999999997,0.68,0.314,25.0,32.0,1
2020-03-11,21900969,Final,1610612737,1610612752,2019,1610612737,131.0,0.45299999999999996,0.8079999999999999,0.341,26.0,53.0,1610612752,136.0,0.532,0.735,0.39299999999999996,32.0,47.0,0
2020-03-11,21900970,Final,1610612748,1610612766,2019,1610612748,98.0,0.46399999999999997,0.833,0.341,32.0,36.0,1610612766,109.0,0.451,0.818,0.5,20.0,50.0,0
2020-03-11,21900973,Final,1610612742,1610612743,2019,1610612742,113.0,0.457,0.7390000000000001,0.34299999999999997,23.0,52.0,1610612743,97.0,0.47,0.625,0.359,23.0,40.0,1
2020-03-10,21900960,Final,1610612754,1610612738,2019,1610612754,111.0,0.495,0.909,0.375,23.0,43.0,1610612738,114.0,0.441,0.8640000000000001,0.35100000000000003,19.0,46.0,0
2020-03-10,21900961,Final,1610612764,1610612752,2019,1610612764,122.0,0.473,0.8440000000000001,0.4,23.0,37.0,1610612752,115.0,0.519,0.742,0.381,30.0,36.0,1
2020-03-10,21900962,Final,1610612741,1610612739,2019,1610612741,108.0,0.5,0.8,0.353,23.0,46.0,1610612739,103.0,0.5,0.7390000000000001,0.25,29.0,35.0,1
2020-03-10,21900963,Final,1610612745,1610612750,2019,1610612745,117.0,0.513,0.769,0.395,24.0,33.0,1610612750,111.0,0.48200000000000004,0.7390000000000001,0.4,21.0,41.0,1
2020-03-10,21900964,Final,1610612763,1610612753,2019,1610612763,115.0,0.5,0.737,0.379,24.0,39.0,1610612753,120.0,0.467,0.909,0.424,31.0,41.0,0
2020-03-10,21900965,Final,1610612759,1610612742,2019,1610612759,119.0,0.517,0.8,0.469,32.0,40.0,1610612742,109.0,0.457,0.727,0.386,23.0,42.0,1
2020-03-10,21900966,Final,1610612757,1610612756,2019,1610612757,121.0,0.506,0.8240000000000001,0.486,20.0,46.0,1610612756,105.0,0.402,0.96,0.344,26.0,43.0,1
2020-03-10,21900967,Final,1610612744,1610612746,2019,1610612744,107.0,0.46799999999999997,0.815,0.289,25.0,35.0,1610612746,131.0,0.5,1.0,0.455,28.0,47.0,0
2020-03-10,21900968,Final,1610612747,1610612751,2019,1610612747,102.0,0.46,0.583,0.375,24.0,46.0,1610612751,104.0,0.41100000000000003,0.7390000000000001,0.325,24.0,47.0,0
2020-03-09,21900957,Final,1610612737,1610612766,2019,1610612737,143.0,0.552,0.593,0.488,33.0,53.0,1610612766,138.0,0.47100000000000003,0.9129999999999999,0.396,31.0,35.0,1
2020-03-09,21900958,Final,1610612743,1610612749,2019,1610612743,109.0,0.436,0.917,0.39,28.0,48.0,1610612749,95.0,0.37799999999999995,0.667,0.3,23.0,48.0,1
2020-03-09,21900959,Final,1610612762,1610612761,2019,1610612762,92.0,0.39799999999999996,0.7140000000000001,0.37200000000000005,24.0,34.0,1610612761,101.0,0.434,0.889,0.361,22.0,53.0,0
2020-03-08,21900946,Final,1610612751,1610612741,2019,1610612751,110.0,0.5,0.8540000000000001,0.36700000000000005,21.0,50.0,1610612741,107.0,0.424,0.68,0.353,23.0,31.0,1
2020-03-08,21900947,Final,1610612750,1610612740,2019,1610612750,107.0,0.39399999999999996,0.8059999999999999,0.242,20.0,42.0,1610612740,120.0,0.489,0.677,0.314,28.0,54.0,0
2020-03-08,21900948,Final,1610612746,1610612747,2019,1610612746,103.0,0.395,0.757,0.226,12.0,49.0,1610612747,112.0,0.44799999999999995,0.857,0.28600000000000003,22.0,45.0,0
2020-03-08,21900949,Final,1610612738,1610612760,2019,1610612738,104.0,0.413,0.789,0.35100000000000003,22.0,46.0,1610612760,105.0,0.44299999999999995,0.735,0.4,16.0,39.0,0
2020-03-08,21900950,Final,1610612756,1610612749,2019,1610612756,140.0,0.5529999999999999,0.871,0.442,30.0,47.0,1610612749,131.0,0.537,0.762,0.39399999999999996,23.0,36.0,1
2020-03-08,21900951,Final,1610612764,1610612748,2019,1610612764,89.0,0.33299999999999996,0.857,0.40399999999999997,19.0,29.0,1610612748,100.0,0.485,0.821,0.46399999999999997,21.0,46.0,0
2020-03-08,21900952,Final,1610612742,1610612754,2019,1610612742,109.0,0.429,0.68,0.326,19.0,42.0,1610612754,112.0,0.523,0.667,0.348,23.0,47.0,0
2020-03-08,21900953,Final,1610612745,1610612753,2019,1610612745,106.0,0.44299999999999995,0.76,0.281,21.0,38.0,1610612753,126.0,0.484,0.8059999999999999,0.44799999999999995,21.0,49.0,0
2020-03-08,21900954,Final,1610612739,1610612759,2019,1610612739,132.0,0.457,0.733,0.382,26.0,60.0,1610612759,129.0,0.439,0.917,0.385,20.0,44.0,1
2020-03-08,21900955,Final,1610612752,1610612765,2019,1610612752,96.0,0.439,0.72,0.316,15.0,51.0,1610612765,84.0,0.363,0.682,0.289,21.0,35.0,1
2020-03-08,21900956,Final,1610612758,1610612761,2019,1610612758,113.0,0.467,0.9129999999999999,0.258,24.0,50.0,1610612761,118.0,0.47600000000000003,0.778,0.396,27.0,36.0,0
2020-03-07,21900940,Final,1610612766,1610612745,2019,1610612766,108.0,0.529,0.76,0.469,29.0,30.0,1610612745,99.0,0.461,0.7,0.33299999999999996,22.0,42.0,1
2020-03-07,21900941,Final,1610612765,1610612762,2019,1610612765,105.0,0.465,0.727,0.3,24.0,38.0,1610612762,111.0,0.519,0.75,0.303,17.0,40.0,0
2020-03-07,21900942,Final,1610612739,1610612743,2019,1610612739,104.0,0.5529999999999999,0.667,0.429,32.0,39.0,1610612743,102.0,0.506,0.375,0.406,28.0,33.0,1
2020-03-07,21900943,Final,1610612763,1610612737,2019,1610612763,118.0,0.494,0.606,0.364,27.0,58.0,1610612737,101.0,0.337,0.857,0.265,23.0,46.0,1
2020-03-07,21900944,Final,1610612744,1610612755,2019,1610612744,118.0,0.55,0.75,0.36,30.0,35.0,1610612755,114.0,0.488,0.8640000000000001,0.382,29.0,41.0,1
2020-03-07,21900945,Final,1610612757,1610612758,2019,1610612757,111.0,0.47200000000000003,0.654,0.256,22.0,41.0,1610612758,123.0,0.48200000000000004,0.87,0.5379999999999999,30.0,47.0,0
2020-03-06,21900930,Final,1610612764,1610612737,2019,1610612764,118.0,0.474,0.8859999999999999,0.484,24.0,38.0,1610612737,112.0,0.535,0.667,0.375,25.0,36.0,1
2020-03-06,21900931,Final,1610612751,1610612759,2019,1610612751,139.0,0.531,0.71,0.41700000000000004,32.0,52.0,1610612759,120.0,0.467,0.889,0.294,25.0,38.0,1
2020-03-06,21900932,Final,1610612752,1610612760,2019,1610612752,103.0,0.451,0.773,0.16699999999999998,19.0,48.0,1610612760,126.0,0.49,0.8,0.387,26.0,38.0,0
2020-03-06,21900933,Final,1610612738,1610612762,2019,1610612738,94.0,0.37200000000000005,0.778,0.278,19.0,45.0,1610612762,99.0,0.45,0.833,0.37799999999999995,23.0,40.0,0
2020-03-06,21900934,Final,1610612741,1610612754,2019,1610612741,102.0,0.41200000000000003,0.867,0.237,27.0,45.0,1610612754,108.0,0.507,0.727,0.364,24.0,46.0,0
2020-03-06,21900935,Final,1610612750,1610612753,2019,1610612750,118.0,0.469,0.8,0.27,30.0,36.0,1610612753,132.0,0.607,0.742,0.33299999999999996,31.0,45.0,0
2020-03-06,21900936,Final,1610612740,1610612748,2019,1610612740,110.0,0.418,0.7140000000000001,0.368,28.0,53.0,1610612748,104.0,0.43,0.677,0.273,27.0,45.0,1
2020-03-06,21900937,Final,1610612742,1610612763,2019,1610612742,121.0,0.474,0.765,0.38299999999999995,30.0,48.0,1610612763,96.0,0.46399999999999997,0.6920000000000001,0.3,29.0,47.0,1
2020-03-06,21900938,Final,1610612756,1610612757,2019,1610612756,127.0,0.495,0.9470000000000001,0.452,29.0,47.0,1610612757,117.0,0.494,0.75,0.406,26.0,39.0,1
2020-03-06,21900939,Final,1610612747,1610612749,2019,1610612747,113.0,0.418,0.816,0.188,19.0,52.0,1610612749,103.0,0.41600000000000004,0.7390000000000001,0.27899999999999997,22.0,45.0,1
2020-03-05,21900926,Final,1610612766,1610612743,2019,1610612766,112.0,0.494,0.821,0.39399999999999996,24.0,34.0,1610612743,114.0,0.53,0.9,0.308,29.0,38.0,0
2020-03-05,21900927,Final,1610612745,1610612746,2019,1610612745,105.0,0.361,0.778,0.16699999999999998,19.0,51.0,1610612746,120.0,0.46399999999999997,0.7440000000000001,0.325,22.0,57.0,0
2020-03-05,21900928,Final,1610612758,1610612755,2019,1610612758,108.0,0.532,0.722,0.379,23.0,37.0,1610612755,125.0,0.49,0.8240000000000001,0.45899999999999996,24.0,45.0,0
2020-03-05,21900929,Final,1610612744,1610612761,2019,1610612744,113.0,0.408,0.76,0.26899999999999996,34.0,52.0,1610612761,121.0,0.47600000000000003,0.903,0.317,28.0,39.0,0
2020-03-04,21900917,Final,1610612739,1610612738,2019,1610612739,106.0,0.43799999999999994,0.75,0.342,24.0,50.0,1610612738,112.0,0.465,0.8079999999999999,0.36700000000000005,16.0,49.0,0
2020-03-04,21900918,Final,1610612765,1610612760,2019,1610612765,107.0,0.465,0.6,0.419,27.0,36.0,1610612760,114.0,0.613,0.706,0.41700000000000004,25.0,33.0,0
2020-03-04,21900924,Final,1610612749,1610612754,2019,1610612749,119.0,0.457,0.909,0.28300000000000003,26.0,56.0,1610612754,100.0,0.433,0.818,0.259,22.0,39.0,1
2020-03-04,21900919,Final,1610612748,1610612753,2019,1610612748,116.0,0.519,0.8,0.5,31.0,36.0,1610612753,113.0,0.524,0.857,0.433,28.0,35.0,1
2020-03-04,21900920,Final,1610612751,1610612763,2019,1610612751,79.0,0.33299999999999996,0.706,0.16699999999999998,15.0,42.0,1610612763,118.0,0.43,0.857,0.455,21.0,59.0,0
2020-03-04,21900921,Final,1610612752,1610612762,2019,1610612752,104.0,0.48200000000000004,0.833,0.35,23.0,42.0,1610612762,112.0,0.506,0.8,0.278,26.0,37.0,0
2020-03-04,21900922,Final,1610612750,1610612741,2019,1610612750,115.0,0.494,0.64,0.442,27.0,43.0,1610612741,108.0,0.479,0.636,0.36700000000000005,24.0,40.0,1
2020-03-04,21900923,Final,1610612742,1610612740,2019,1610612742,127.0,0.46299999999999997,0.708,0.44,30.0,49.0,1610612740,123.0,0.439,0.545,0.37,28.0,52.0,1
2020-03-04,21900925,Final,1610612757,1610612764,2019,1610612757,125.0,0.519,0.875,0.419,24.0,47.0,1610612764,104.0,0.38799999999999996,0.619,0.314,27.0,48.0,1
2020-03-03,21900909,Final,1610612766,1610612759,2019,1610612766,103.0,0.47600000000000003,0.722,0.414,25.0,46.0,1610612759,104.0,0.475,0.85,0.344,25.0,33.0,0
2020-03-03,21900910,Final,1610612738,1610612751,2019,1610612738,120.0,0.42700000000000005,0.7390000000000001,0.306,24.0,42.0,1610612751,129.0,0.43,0.763,0.28600000000000003,22.0,63.0,0
2020-03-03,21900911,Final,1610612740,1610612750,2019,1610612740,134.0,0.52,0.593,0.359,37.0,44.0,1610612750,139.0,0.557,0.85,0.41200000000000003,31.0,42.0,0
2020-03-03,21900912,Final,1610612760,1610612746,2019,1610612760,94.0,0.42,0.654,0.321,16.0,43.0,1610612746,109.0,0.452,0.846,0.306,19.0,41.0,0
2020-03-03,21900913,Final,1610612743,1610612744,2019,1610612743,100.0,0.44799999999999995,0.731,0.15,22.0,53.0,1610612744,116.0,0.512,0.636,0.439,31.0,35.0,0
2020-03-03,21900914,Final,1610612756,1610612761,2019,1610612756,114.0,0.45899999999999996,0.84,0.385,30.0,35.0,1610612761,123.0,0.465,0.8290000000000001,0.41200000000000003,17.0,47.0,0
2020-03-03,21900915,Final,1610612747,1610612755,2019,1610612747,120.0,0.535,0.833,0.39399999999999996,25.0,43.0,1610612755,107.0,0.447,0.75,0.4,24.0,42.0,1
2020-03-03,21900916,Final,1610612758,1610612764,2019,1610612758,133.0,0.562,0.833,0.44799999999999995,23.0,42.0,1610612764,126.0,0.513,0.8240000000000001,0.42100000000000004,28.0,31.0,1
2020-03-02,21900902,Final,1610612739,1610612762,2019,1610612739,113.0,0.462,0.667,0.415,28.0,36.0,1610612762,126.0,0.5660000000000001,0.857,0.488,30.0,47.0,0
2020-03-02,21900903,Final,1610612752,1610612745,2019,1610612752,125.0,0.485,0.633,0.4,26.0,65.0,1610612745,123.0,0.415,0.9259999999999999,0.35700000000000004,25.0,34.0,1
2020-03-02,21900904,Final,1610612753,1610612757,2019,1610612753,107.0,0.385,0.8640000000000001,0.326,29.0,39.0,1610612757,130.0,0.557,1.0,0.485,27.0,49.0,0
2020-03-02,21900905,Final,1610612737,1610612763,2019,1610612737,88.0,0.32299999999999995,0.938,0.257,20.0,43.0,1610612763,127.0,0.5,0.677,0.43799999999999994,30.0,60.0,0
2020-03-02,21900906,Final,1610612748,1610612749,2019,1610612748,105.0,0.43,0.722,0.486,28.0,46.0,1610612749,89.0,0.40700000000000003,0.632,0.20600000000000002,19.0,48.0,1
2020-03-02,21900907,Final,1610612741,1610612742,2019,1610612741,109.0,0.46799999999999997,0.647,0.278,24.0,42.0,1610612742,107.0,0.47600000000000003,0.75,0.28600000000000003,26.0,44.0,1
2020-03-02,21900908,Final,1610612759,1610612754,2019,1610612759,111.0,0.519,0.789,0.5,21.0,33.0,1610612754,116.0,0.5,0.885,0.484,22.0,40.0,0
2020-03-01,21900895,Final,1610612766,1610612749,2019,1610612766,85.0,0.354,0.9,0.229,22.0,47.0,1610612749,93.0,0.402,0.762,0.226,20.0,61.0,0
2020-03-01,21900896,Final,1610612750,1610612742,2019,1610612750,91.0,0.364,0.4,0.31,19.0,57.0,1610612742,111.0,0.468,0.632,0.275,28.0,56.0,0
2020-03-01,21900897,Final,1610612746,1610612755,2019,1610612746,136.0,0.5920000000000001,0.805,0.542,25.0,37.0,1610612755,130.0,0.505,0.65,0.488,27.0,37.0,1
2020-03-01,21900898,Final,1610612743,1610612761,2019,1610612743,133.0,0.5660000000000001,0.7,0.5,38.0,41.0,1610612761,118.0,0.461,0.897,0.263,24.0,36.0,1
2020-03-01,21900899,Final,1610612758,1610612765,2019,1610612758,106.0,0.407,0.885,0.257,18.0,51.0,1610612765,100.0,0.413,0.667,0.429,23.0,42.0,1
2020-03-01,21900900,Final,1610612740,1610612747,2019,1610612740,114.0,0.421,0.818,0.219,24.0,52.0,1610612747,122.0,0.515,0.9,0.371,23.0,36.0,0
2020-03-01,21900901,Final,1610612744,1610612764,2019,1610612744,110.0,0.472,0.708,0.321,25.0,52.0,1610612764,124.0,0.488,0.889,0.667,24.0,34.0,0
2020-02-29,21900887,Final,1610612752,1610612741,2019,1610612752,125.0,0.5529999999999999,0.6970000000000001,0.4,29.0,50.0,1610612741,115.0,0.461,0.696,0.486,26.0,33.0,1
2020-02-29,21900888,Final,1610612737,1610612757,2019,1610612737,129.0,0.5479999999999999,0.8640000000000001,0.429,34.0,36.0,1610612757,117.0,0.5,0.7140000000000001,0.28600000000000003,14.0,42.0,1
2020-02-29,21900889,Final,1610612748,1610612751,2019,1610612748,116.0,0.451,0.833,0.368,27.0,45.0,1610612751,113.0,0.465,0.7390000000000001,0.364,30.0,44.0,1
2020-02-29,21900890,Final,1610612739,1610612754,2019,1610612739,104.0,0.482,0.85,0.227,30.0,36.0,1610612754,113.0,0.54,0.7859999999999999,0.348,30.0,38.0,0
2020-02-29,21900891,Final,1610612763,1610612747,2019,1610612763,105.0,0.453,0.818,0.32299999999999995,27.0,51.0,1610612747,88.0,0.409,0.583,0.25,26.0,45.0,1
2020-02-29,21900892,Final,1610612738,1610612745,2019,1610612738,110.0,0.39,0.76,0.31,22.0,54.0,1610612745,111.0,0.418,0.778,0.273,17.0,53.0,0
2020-02-29,21900893,Final,1610612759,1610612753,2019,1610612759,114.0,0.524,0.75,0.452,28.0,31.0,1610612753,113.0,0.488,0.696,0.405,28.0,41.0,1
2020-02-29,21900894,Final,1610612756,1610612744,2019,1610612756,99.0,0.41,0.826,0.414,24.0,40.0,1610612744,115.0,0.471,0.75,0.3,30.0,49.0,0
